Year,Disaggregation,Value
2006,,86.97638604
2007,,89.88344071
2008,,90.80652904
2009,,92.31730458
2010,,93.65712215
2011,,94.37475585
2012,,93.08191403
2015,,87.6
2016,,86.9
2017,,87.2
2012,Female,92.49919381
2012,Male,94.06881486
2012,Primary,91.49381666
2012,Secondary,97.11052251
2015,Female,86.5
2015,Male,89.6
2015,Primary,85.8
2015,Secondary,94.0
2016,Female,85.5
2016,Male,89.5
2016,Primary,85.13405133
2016,Secondary,93.42257826
2017,Female,86.0
2017,Male,89.6
2017,Primary,85.5
2017,Secondary,93.9
